#Ensembl Gene ID,Ensembl Transcript ID,Associated Gene Name,Chromosome Name,Strand,Transcription Start Site (TSS),APPRIS principal isoform annotation
ENSMUSG00000036934,ENSMUST00000047749,4921524J17Rik,8,-1,85432841,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024597,ENSMUST00000115366,Slc12a2,18,1,57878678,APPRIS principal isoform [04-11-2014]
ENSMUSG00000094203,ENSMUST00000178952,Gm17267,X,1,126017557,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021572,ENSMUST00000036456,Cep72,13,-1,74062285,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078161,ENSMUST00000098496,BC007180,3,1,154663859,
ENSMUSG00000078161,ENSMUST00000051862,BC007180,3,1,154711108,
ENSMUSG00000039954,ENSMUST00000045477,Stk32a,18,1,43207697,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055917,ENSMUST00000069637,Zfp277,12,-1,40445790,
ENSMUSG00000078161,ENSMUST00000189969,BC007180,3,1,154764330,
ENSMUSG00000005054,ENSMUST00000005185,Cstb,10,1,78425670,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055917,ENSMUST00000069692,Zfp277,12,-1,40445769,
ENSMUSG00000024561,ENSMUST00000097530,Mbd1,18,1,74268272,APPRIS principal isoform [04-11-2014]
ENSMUSG00000090129,ENSMUST00000141911,Olfr287,15,-1,98221056,
ENSMUSG00000024664,ENSMUST00000115995,Fads3,19,1,10041548,APPRIS principal isoform [04-11-2014]
ENSMUSG00000090129,ENSMUST00000155603,Olfr287,15,-1,98220897,
ENSMUSG00000068182,ENSMUST00000089305,Olfr203,16,1,59303152,APPRIS principal isoform [04-11-2014]
ENSMUSG00000004934,ENSMUST00000005064,Pias4,10,-1,81167923,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095383,ENSMUST00000168326,Vmn1r152,7,1,22522967,APPRIS principal isoform [04-11-2014]
ENSMUSG00000090129,ENSMUST00000170618,Olfr287,15,-1,98221056,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045776,ENSMUST00000055662,Lrtm1,14,1,29018208,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045954,ENSMUST00000051572,Sdpr,1,1,51289126,APPRIS principal isoform [04-11-2014]
ENSMUSG00000004934,ENSMUST00000135765,Pias4,10,-1,81157259,
ENSMUSG00000002679,ENSMUST00000161211,Med6,12,-1,81595006,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075553,ENSMUST00000100453,Gm5464,14,1,66868850,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002679,ENSMUST00000161598,Med6,12,-1,81594963,
ENSMUSG00000028184,ENSMUST00000106128,Lphn2,3,-1,148954635,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028184,ENSMUST00000168352,Lphn2,3,-1,148822979,
ENSMUSG00000028184,ENSMUST00000098518,Lphn2,3,-1,148989316,
ENSMUSG00000002679,ENSMUST00000161902,Med6,12,-1,81593949,
ENSMUSG00000091318,ENSMUST00000171322,Gm5415,1,-1,32547294,APPRIS principal isoform [04-11-2014]
ENSMUSG00000094564,ENSMUST00000179973,Gm21870,X,-1,33986816,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022844,ENSMUST00000023550,Pdia5,16,-1,35490873,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002679,ENSMUST00000002756,Med6,12,-1,81594958,
ENSMUSG00000026443,ENSMUST00000027706,Lrrn2,1,1,132880273,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029436,ENSMUST00000031390,Mmp17,5,1,129584169,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045757,ENSMUST00000059199,Zfp764,7,-1,127406822,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037997,ENSMUST00000039680,Parp11,6,1,127453723,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024785,ENSMUST00000064393,Rcl1,19,1,29101375,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042774,ENSMUST00000039718,Olfr1353,10,1,78963309,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075045,ENSMUST00000099726,Gm4981,10,-1,58236699,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037997,ENSMUST00000112191,Parp11,6,1,127446840,
ENSMUSG00000092225,ENSMUST00000174558,Gm2381,7,-1,42867234,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029272,ENSMUST00000031201,Sult1e1,5,-1,87591611,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037997,ENSMUST00000112193,Parp11,6,1,127453675,
ENSMUSG00000075184,ENSMUST00000099888,F930017D23Rik,10,1,43593427,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037997,ENSMUST00000112195,Parp11,6,1,127449263,
ENSMUSG00000045867,ENSMUST00000053594,Cradd,10,-1,95324097,APPRIS principal isoform [04-11-2014]
ENSMUSG00000080933,ENSMUST00000119965,Rhox3g,X,-1,37628612,APPRIS principal isoform [04-11-2014]
ENSMUSG00000094361,ENSMUST00000179069,Gm21657,X,1,32894625,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023104,ENSMUST00000023867,Rfc2,5,1,134582690,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023961,ENSMUST00000024757,Enpp4,17,-1,44105809,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041712,ENSMUST00000046404,Ubr7,12,1,102757975,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023961,ENSMUST00000143137,Enpp4,17,-1,44105764,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023020,ENSMUST00000023761,Cox14,15,1,99725618,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021797,ENSMUST00000022325,9230112D13Rik,14,-1,34522801,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050138,ENSMUST00000055221,Kcnk12,17,-1,87797994,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034023,ENSMUST00000036340,Fancd2,6,1,113531682,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028584,ENSMUST00000052458,Lrrc38,4,1,143349757,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029409,ENSMUST00000031356,U90926,5,-1,92215408,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034023,ENSMUST00000101051,Fancd2,6,1,113531704,
ENSMUSG00000097025,ENSMUST00000180559,Gm26558,2,-1,70662108,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034023,ENSMUST00000123738,Fancd2,6,1,113551828,
ENSMUSG00000001288,ENSMUST00000043172,Rarg,15,-1,102257517,
ENSMUSG00000060268,ENSMUST00000077500,Gm1661,4,-1,117251917,
ENSMUSG00000043671,ENSMUST00000051377,Dpy19l3,7,-1,35754454,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079597,ENSMUST00000114858,Gm5483,16,1,36184212,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001288,ENSMUST00000063339,Rarg,15,-1,102246500,
ENSMUSG00000094678,ENSMUST00000077023,Olfr857,9,1,19712829,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001288,ENSMUST00000135466,Rarg,15,-1,102257349,
ENSMUSG00000035033,ENSMUST00000048934,Tbr1,2,1,61804453,APPRIS principal isoform [04-11-2014]
ENSMUSG00000100485,ENSMUST00000187477,Gm20920,Y,1,51852120,APPRIS principal isoform [04-11-2014]
ENSMUSG00000060268,ENSMUST00000165128,Gm1661,4,-1,117251917,
ENSMUSG00000045794,ENSMUST00000052416,Lkaaear1,2,-1,181698442,
ENSMUSG00000035033,ENSMUST00000102737,Tbr1,2,1,61806262,
ENSMUSG00000045794,ENSMUST00000132409,Lkaaear1,2,-1,181697416,
ENSMUSG00000066500,ENSMUST00000085422,Izumo2,7,1,44708743,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074170,ENSMUST00000098513,Plekhf1,7,-1,38227994,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061707,ENSMUST00000071421,Gm4871,5,-1,145032764,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026358,ENSMUST00000189061,Rgs1,1,-1,144249242,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026248,ENSMUST00000027464,Mrpl44,1,1,79776018,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078872,ENSMUST00000108968,Gm14401,2,1,177080265,
ENSMUSG00000078872,ENSMUST00000134614,Gm14401,2,1,177080256,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078872,ENSMUST00000108970,Gm14401,2,1,177074320,APPRIS principal isoform [04-11-2014]
ENSMUSG00000060568,ENSMUST00000126198,Fam78b,1,1,167001466,
ENSMUSG00000028890,ENSMUST00000106193,Mtf1,4,1,124802104,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023902,ENSMUST00000095595,Zscan10,17,1,23600856,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028890,ENSMUST00000138807,Mtf1,4,1,124802549,
ENSMUSG00000090298,ENSMUST00000165904,Gm4794,10,-1,33782115,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023902,ENSMUST00000115509,Zscan10,17,1,23600856,
ENSMUSG00000028890,ENSMUST00000175875,Mtf1,4,1,124802678,
ENSMUSG00000026358,ENSMUST00000185714,Rgs1,1,-1,144249058,
ENSMUSG00000028890,ENSMUST00000030723,Mtf1,4,1,124802549,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049708,ENSMUST00000057811,Olfr27,9,1,39128167,APPRIS principal isoform [04-11-2014]
ENSMUSG00000060568,ENSMUST00000165874,Fam78b,1,1,167001417,
ENSMUSG00000060568,ENSMUST00000190081,Fam78b,1,1,167001417,
ENSMUSG00000023902,ENSMUST00000120967,Zscan10,17,1,23600856,
ENSMUSG00000022685,ENSMUST00000058884,Parn,16,-1,13668170,APPRIS principal isoform [04-11-2014]
ENSMUSG00000054046,ENSMUST00000066834,Klk13,7,1,43712567,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023902,ENSMUST00000148062,Zscan10,17,1,23600862,
ENSMUSG00000023902,ENSMUST00000129227,Zscan10,17,1,23600862,
ENSMUSG00000048191,ENSMUST00000189314,Muc6,7,-1,141655319,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023140,ENSMUST00000023906,Reg2,6,1,78405155,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023902,ENSMUST00000123866,Zscan10,17,1,23600941,
ENSMUSG00000043383,ENSMUST00000060562,Olfr1342,4,-1,118690450,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023902,ENSMUST00000117606,Zscan10,17,1,23605505,
ENSMUSG00000048191,ENSMUST00000190907,Muc6,7,-1,141655308,
ENSMUSG00000004939,ENSMUST00000005069,Nmrk2,10,-1,81202037,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048012,ENSMUST00000149011,Zfp473,7,-1,44744230,
ENSMUSG00000048191,ENSMUST00000062451,Muc6,7,-1,141655319,
ENSMUSG00000023902,ENSMUST00000118369,Zscan10,17,1,23605514,
ENSMUSG00000023902,ENSMUST00000138487,Zscan10,17,1,23605515,
ENSMUSG00000054074,ENSMUST00000091420,Skida1,2,-1,18049051,
ENSMUSG00000054074,ENSMUST00000142856,Skida1,2,-1,18048784,
ENSMUSG00000054074,ENSMUST00000152908,Skida1,2,-1,18049031,
ENSMUSG00000054074,ENSMUST00000066885,Skida1,2,-1,18048449,
ENSMUSG00000047676,ENSMUST00000057740,Rpsa-ps10,3,-1,150073620,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049420,ENSMUST00000066049,Tmem200a,10,-1,26079052,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024261,ENSMUST00000025110,Syt4,18,-1,31447415,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001911,ENSMUST00000109764,Nfix,8,-1,84773396,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071234,ENSMUST00000095550,Syndig1l,12,-1,84698807,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022031,ENSMUST00000022609,Elp3,14,-1,65593112,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001911,ENSMUST00000076715,Nfix,8,-1,84800140,
ENSMUSG00000001911,ENSMUST00000099070,Nfix,8,-1,84800344,
ENSMUSG00000027499,ENSMUST00000192468,Pkia,3,1,7366669,
ENSMUSG00000001911,ENSMUST00000109762,Nfix,8,-1,84774369,
ENSMUSG00000024912,ENSMUST00000025850,Fosl1,19,1,5447703,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001911,ENSMUST00000126806,Nfix,8,-1,84800024,
ENSMUSG00000027499,ENSMUST00000028999,Pkia,3,1,7366670,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070283,ENSMUST00000074208,Ndufaf3,9,-1,108567434,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027499,ENSMUST00000193330,Pkia,3,1,7429058,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039910,ENSMUST00000038107,Cited2,10,1,17723228,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031697,ENSMUST00000034132,Orc6,8,1,85299632,
ENSMUSG00000070283,ENSMUST00000194381,Ndufaf3,9,-1,108566717,
ENSMUSG00000051671,ENSMUST00000059093,Coa6,8,1,126422501,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038580,ENSMUST00000046156,Sct,7,-1,141279133,
ENSMUSG00000031697,ENSMUST00000170141,Orc6,8,1,85299632,
ENSMUSG00000038580,ENSMUST00000167790,Sct,7,-1,141279131,
ENSMUSG00000097221,ENSMUST00000180521,1810049J17Rik,15,-1,12321899,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048012,ENSMUST00000060270,Zfp473,7,-1,44748617,
ENSMUSG00000048012,ENSMUST00000120798,Zfp473,7,-1,44748391,
ENSMUSG00000094378,ENSMUST00000101180,Gm15097,X,1,149784473,
ENSMUSG00000094378,ENSMUST00000112741,Gm15097,X,1,149790191,
ENSMUSG00000048012,ENSMUST00000120074,Zfp473,7,-1,44748049,
ENSMUSG00000049436,ENSMUST00000057767,Upk1b,16,-1,38800203,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048012,ENSMUST00000118162,Zfp473,7,-1,44748306,
ENSMUSG00000002957,ENSMUST00000003038,Ap2a2,7,1,141562180,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043827,ENSMUST00000055324,Olfr94,17,-1,37198011,APPRIS principal isoform [04-11-2014]
ENSMUSG00000068615,ENSMUST00000090275,Gjd2,2,-1,114013619,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048012,ENSMUST00000140599,Zfp473,7,-1,44748349,
ENSMUSG00000048012,ENSMUST00000126366,Zfp473,7,-1,44751050,
ENSMUSG00000024258,ENSMUST00000025106,Polr2d,18,1,31789159,APPRIS principal isoform [04-11-2014]
ENSMUSG00000017485,ENSMUST00000017629,Top2b,14,1,16365179,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067700,ENSMUST00000072286,Gm5862,5,-1,26022916,APPRIS principal isoform [04-11-2014]
ENSMUSG00000017485,ENSMUST00000160501,Top2b,14,1,16409908,
ENSMUSG00000078942,ENSMUST00000118574,Naip6,13,-1,100317674,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078942,ENSMUST00000042220,Naip6,13,-1,100316616,APPRIS principal isoform [04-11-2014]
ENSMUSG00000017485,ENSMUST00000161693,Top2b,14,1,16413717,
ENSMUSG00000058743,ENSMUST00000071937,Kcnj14,7,-1,45824756,APPRIS principal isoform [04-11-2014]
ENSMUSG00000017310,ENSMUST00000017454,Spint4,2,1,164698501,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067596,ENSMUST00000088018,Krt74,15,-1,101763504,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040112,ENSMUST00000036111,Mrps35,6,1,147042764,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073568,ENSMUST00000097580,Arl14epl,18,1,46925982,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067713,ENSMUST00000168846,Prkag1,15,-1,98831508,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037379,ENSMUST00000046186,Spon2,5,-1,33218238,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029826,ENSMUST00000031850,Zc3hav1,6,-1,38354603,
ENSMUSG00000029826,ENSMUST00000114898,Zc3hav1,6,-1,38354603,
ENSMUSG00000030001,ENSMUST00000032070,Figla,6,1,86017191,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029826,ENSMUST00000114900,Zc3hav1,6,-1,38354273,APPRIS principal isoform [04-11-2014]
ENSMUSG00000014905,ENSMUST00000015049,Dnajb9,12,-1,44210068,APPRIS principal isoform [04-11-2014]
ENSMUSG00000094113,ENSMUST00000161385,5430401F13Rik,6,1,131543762,
ENSMUSG00000094113,ENSMUST00000075020,5430401F13Rik,6,1,131486400,
ENSMUSG00000039183,ENSMUST00000044252,Nubp2,17,-1,24886350,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045930,ENSMUST00000062254,Clec14a,12,-1,58269258,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030069,ENSMUST00000032152,Prok2,6,-1,99726392,
ENSMUSG00000030069,ENSMUST00000101120,Prok2,6,-1,99726392,
ENSMUSG00000030069,ENSMUST00000008273,Prok2,6,-1,99726392,
ENSMUSG00000046259,ENSMUST00000059845,Sprr2h,3,1,92385685,
ENSMUSG00000068290,ENSMUST00000135072,Ddrgk1,2,-1,130664165,
ENSMUSG00000046259,ENSMUST00000191886,Sprr2h,3,1,92385700,
ENSMUSG00000046548,ENSMUST00000053319,4731417B20Rik,5,-1,136615328,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047117,ENSMUST00000055607,Ankdd1b,13,-1,96471160,APPRIS principal isoform [04-11-2014]
ENSMUSG00000068290,ENSMUST00000089559,Ddrgk1,2,-1,130664659,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039405,ENSMUST00000041761,Prss23,7,-1,89517586,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045094,ENSMUST00000171629,Arhgef37,18,-1,61536536,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047117,ENSMUST00000181761,Ankdd1b,13,-1,96435952,
ENSMUSG00000021975,ENSMUST00000043914,Ints9,14,1,64950045,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029490,ENSMUST00000031455,Mfsd7a,5,-1,108448891,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047117,ENSMUST00000181613,Ankdd1b,13,-1,96471198,
ENSMUSG00000063802,ENSMUST00000079970,Hspbp1,7,-1,4684963,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047976,ENSMUST00000055168,Kcna1,6,-1,126645801,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029847,ENSMUST00000044387,2010107G12Rik,6,-1,34977999,
ENSMUSG00000029847,ENSMUST00000147169,2010107G12Rik,6,-1,34955903,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051392,ENSMUST00000060912,Olfr1402,3,-1,97411179,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029847,ENSMUST00000144079,2010107G12Rik,6,-1,34979054,
ENSMUSG00000074004,ENSMUST00000098278,B3gnt6,7,-1,98199481,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030735,ENSMUST00000032981,Gm9755,8,-1,67515606,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024454,ENSMUST00000043498,Hdac3,18,-1,37954988,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063245,ENSMUST00000130825,Gm13248,4,1,146610961,APPRIS principal isoform [04-11-2014]
ENSMUSG00000055385,ENSMUST00000068946,Rnf212,5,-1,108749448,APPRIS principal isoform [04-11-2014]
ENSMUSG00000069899,ENSMUST00000093169,Gm12166,11,-1,46052311,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063245,ENSMUST00000070932,Gm13248,4,1,146654927,
ENSMUSG00000038058,ENSMUST00000060655,Nod1,6,-1,54972612,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020335,ENSMUST00000109124,Zfp354b,11,-1,50931633,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038058,ENSMUST00000168172,Nod1,6,-1,54971661,APPRIS principal isoform [04-11-2014]
ENSMUSG00000052299,ENSMUST00000039449,Ltn1,16,-1,87432606,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095577,ENSMUST00000159229,Gm6619,6,1,131486400,APPRIS principal isoform [04-11-2014]
ENSMUSG00000003604,ENSMUST00000003705,Aven,2,1,112492964,
ENSMUSG00000020335,ENSMUST00000164280,Zfp354b,11,-1,50930933,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046034,ENSMUST00000059662,Otulin,15,-1,27630693,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050321,ENSMUST00000058829,Neto1,18,1,86394952,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029716,ENSMUST00000031729,Tfr2,5,1,137569851,APPRIS principal isoform [04-11-2014]
ENSMUSG00000003604,ENSMUST00000099588,Aven,2,1,112559634,
ENSMUSG00000040037,ENSMUST00000074015,Negr1,3,1,156561794,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040037,ENSMUST00000041425,Negr1,3,1,156561959,
ENSMUSG00000040037,ENSMUST00000106065,Negr1,3,1,156561969,
ENSMUSG00000040037,ENSMUST00000175773,Negr1,3,1,156562150,
ENSMUSG00000035626,ENSMUST00000045066,Olfr1509,14,1,52450393,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051527,ENSMUST00000054055,Usp29,7,1,6961160,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070047,ENSMUST00000191428,Fat1,8,1,44935447,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031640,ENSMUST00000116473,Klkb1,8,-1,45294859,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022614,ENSMUST00000023283,Lmf2,15,-1,89355659,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070047,ENSMUST00000189017,Fat1,8,1,45033355,
ENSMUSG00000032534,ENSMUST00000093791,Cep63,9,-1,102626124,
ENSMUSG00000026637,ENSMUST00000192628,Traf5,1,-1,191999970,
ENSMUSG00000070047,ENSMUST00000191558,Fat1,8,1,45044533,
ENSMUSG00000029281,ENSMUST00000087043,Smr2,5,1,88086556,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035284,ENSMUST00000077879,Vps13c,9,1,67840396,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070047,ENSMUST00000098796,Fat1,8,1,44950208,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026637,ENSMUST00000195815,Traf5,1,-1,192059162,
ENSMUSG00000046999,ENSMUST00000054551,1110032F04Rik,3,1,68869586,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032534,ENSMUST00000162655,Cep63,9,-1,102626534,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042655,ENSMUST00000043061,Fam159b,13,-1,104863893,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030882,ENSMUST00000145988,Dnhd1,7,1,105650827,APPRIS principal isoform [04-11-2014]
ENSMUSG00000100200,ENSMUST00000073949,1700012L04Rik,X,1,9283764,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024479,ENSMUST00000025356,Mal2,15,1,54571366,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038048,ENSMUST00000076038,Cntnap5c,17,1,57769570,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032026,ENSMUST00000034524,Rexo2,9,-1,48480611,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026637,ENSMUST00000085573,Traf5,1,-1,192092559,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030882,ENSMUST00000106776,Dnhd1,7,1,105678024,
ENSMUSG00000049800,ENSMUST00000093292,Sertad2,11,1,20543334,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078197,ENSMUST00000104994,Gm17374,2,1,140152043,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049800,ENSMUST00000109586,Sertad2,11,1,20631979,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075427,ENSMUST00000142443,Olfr288,15,-1,98195542,
ENSMUSG00000075704,ENSMUST00000115606,Txnrd2,16,1,18426417,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024259,ENSMUST00000060396,Slc25a46,18,-1,31609902,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032534,ENSMUST00000161645,Cep63,9,-1,102626509,
ENSMUSG00000049800,ENSMUST00000109585,Sertad2,11,1,20647155,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075704,ENSMUST00000115604,Txnrd2,16,1,18426433,
ENSMUSG00000075427,ENSMUST00000165379,Olfr288,15,-1,98195542,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032534,ENSMUST00000162297,Cep63,9,-1,102626509,
ENSMUSG00000091494,ENSMUST00000166025,Gm3269,14,1,4838106,
ENSMUSG00000091494,ENSMUST00000178137,Gm3269,14,1,4838111,
ENSMUSG00000096120,ENSMUST00000178559,Gm21800,Y,1,41406498,APPRIS principal isoform [04-11-2014]
ENSMUSG00000011158,ENSMUST00000011302,Brf1,12,-1,113000621,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061457,ENSMUST00000073122,Olfr871,9,1,20212207,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038984,ENSMUST00000042021,Tspyl5,15,-1,33687883,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022129,ENSMUST00000022725,Dct,14,-1,118052246,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074593,ENSMUST00000103097,Spint5,2,1,164715305,
ENSMUSG00000026285,ENSMUST00000027507,Pdcd1,1,-1,94052553,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096750,ENSMUST00000107321,Gm11757,4,-1,73891112,
ENSMUSG00000074593,ENSMUST00000180193,Spint5,2,1,164715305,
ENSMUSG00000096750,ENSMUST00000107320,Gm11757,4,-1,73891112,
ENSMUSG00000020160,ENSMUST00000144988,Meis1,11,-1,19018985,
ENSMUSG00000022570,ENSMUST00000023231,Tsta3,15,-1,75929730,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073908,ENSMUST00000098154,Olfr687,7,1,105275517,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024197,ENSMUST00000019726,Plin3,17,-1,56290511,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020160,ENSMUST00000068264,Meis1,11,-1,19018958,APPRIS principal isoform [04-11-2014]
